bank,branch,service,street,city,state,zip,latitude,longitude
First Cahawba Bank,Troy,Full Service Brick and Mortar Office,601 Trojan Pakway,Troy,AL,36079,31.83213752,-85.99008569
The First National Bank and Trust,Atmore,Limited Service Facility Office,207 North Main Street,Atmore,AL,36502,31.02620344,-87.49382209
The First National Bank and Trust,Excel Of First National Bank,Full Service Brick and Mortar Office,67 Highway 136 East,Excel,AL,36439,31.42802121,-87.34029294
The First National Bank and Trust,Lindberg Avenue,Limited Service Facility Office,104 Lindberg Avenue,Atmore,AL,36502,31.00501967,-87.49320821
The First National Bank and Trust,The First National Bank And Trust,Full Service Brick and Mortar Office,111 South Main Street,Atmore,AL,36502,31.02337699,-87.49375943
North Alabama Bank,North Alabama Bank,Full Service Brick and Mortar Office,13914 Highway 231-431 North,Hazel Green,AL,35750,34.921692,-86.571297
North Alabama Bank,North Alabama Bank Ardmore,Full Service Brick and Mortar Office,26772 Main Street,Ardmore,AL,35739,34.99191437,-86.84214314
North Alabama Bank,Providence,Full Service Brick and Mortar Office,220 Providence Main Street,Huntsville,AL,35806,34.751196,-86.692455
North Alabama Bank,Winchester Road,Full Service Brick and Mortar Office,1590 Winchester Road,Huntsville,AL,35811,34.8080542,-86.51480103
The Southern Bank Company,2204 Henry Street,Full Service Brick and Mortar Office,2204 Henry Street,Guntersville,AL,35976,34.3468547,-86.30408309
The Southern Bank Company,390 West Main Street,Full Service Brick and Mortar Office,390 West Main Street,Centre,AL,35960,34.15286749,-85.68184979
The Southern Bank Company,East Main Street,Full Service Brick and Mortar Office,625 East Main Street,Albertville,AL,35950,34.26515194,-86.19357732
The Southern Bank Company,The Southern Bank Company,Full Service Brick and Mortar Office,221 S Sixth St,Gadsden,AL,35901,34.01302901,-86.00728753
Phenix-Girard Bank,Highway 280,Full Service Brick and Mortar Office,3650 Us 280,Phenix City,AL,36867,32.49870108,-85.04443758
Phenix-Girard Bank,Phenix-Girard Bank,Full Service Brick and Mortar Office,801 13th Street,Phenix City,AL,36867,32.47079654,-85.00407105
Phenix-Girard Bank,Smith Station,Full Service Brick and Mortar Office,2481 Lee Road 430,Smiths Station,AL,36877,32.53917447,-85.09908054
Phenix-Girard Bank,Stadium Drive,Full Service Brick and Mortar Office,1803 Stadium Drive,Phenix City,AL,36867,32.49825377,-85.01680398
Marion Bank and Trust Company,Jemison Office,Full Service Brick and Mortar Office,24747 Highway 31,Jemison,AL,35085,32.95989963,-86.74390962
Marion Bank and Trust Company,Marion Bank And Trust Company,Full Service Brick and Mortar Office,332 South Washington Street,Marion,AL,36756,32.63307342,-87.31899377
Marion Bank and Trust Company,Marion Bank And Trust Company,Full Service Brick and Mortar Office,8091 Hwy 22,Maplesville,AL,36750,32.77010875,-86.87662373
Marion Bank and Trust Company,Marion Bank And Trust Company-Selma,Full Service Brick and Mortar Office,2400 Hwy 80 West,Selma,AL,36701,32.43370106,-87.05856163
SouthPoint Bank,Gardendale,Full Service Brick and Mortar Office,1101 Main Street,Gardendale,AL,35071,33.65399135,-86.8117575
SouthPoint Bank,Southpoint Bank,Full Service Brick and Mortar Office,3501 Grandview Parkway,Birmingham,AL,35243,33.438294,-86.722272
SouthPoint Bank,Trussville,Full Service Brick and Mortar Office,7278 Gadsden Highway,Trussville,AL,35173,33.6406986,-86.57824477
SouthPoint Bank,Wilsonville,Full Service Brick and Mortar Office,9833 North Main Street,Wilsonville,AL,35186,33.234552,-86.484258
HNB First Bank,431,Full Service Brick and Mortar Office,Highway 431 And County Road 22,Headland,AL,36345,31.335489,-85.334859
HNB First Bank,Abbeville,Full Service Brick and Mortar Office,110 W Williams St,Abbeville,AL,36310,31.57099792,-85.25039942
HNB First Bank,Hnb First Bank,Full Service Brick and Mortar Office,40 Main Street,Headland,AL,36345,31.35200686,-85.34291274
First National Bank of Pulaski,Athens,Full Service Brick and Mortar Office,1880 Hwy 72 East,Athens,AL,35613,34.78126693,-86.93114908
First National Bank of Pulaski,Athens Downtown,Full Service Brick and Mortar Office,321 South Jefferson Street,Athens,AL,35611,34.80102932,-86.97221391
First National Bank of Pulaski,Huntsville,Full Service Brick and Mortar Office,"2101 Clinton Ave., Suite 101",Huntsville,AL,35805,34.727508,-86.594409
Trinity Bank,Enterprise Bank,Full Service Brick and Mortar Office,306 South Main Street,Enterprise,AL,36330,31.311873,-85.852701
Trinity Bank,Trinity Bank,Full Service Brick and Mortar Office,1479 West Main Street,Dothan,AL,36302,31.22710587,-85.41200404
Trinity Bank,Westside,Full Service Brick and Mortar Office,"3850 West Main Street, Suite 1000",Dothan,AL,36305,31.23474295,-85.45176639
FirstState Bank,Ashland South,Full Service Brick and Mortar Office,Highways 9 And 77,Ashland,AL,36251,33.273945,-85.8353985
FirstState Bank,Firststate Bank,Full Service Brick and Mortar Office,88730 Highway 9,Lineville,AL,36266,33.31047944,-85.75619685
FirstState Bank,Lake Wedowee Office,Full Service Brick and Mortar Office,105 Main Street South,Wedowee,AL,36278,33.30828317,-85.4847327
"Citizens' Bank, Inc.","Citizens' Bank, Inc.",Full Service Brick and Mortar Office,21980 Palmer Street,Robertsdale,AL,36567,30.54530546,-87.71679624
"Citizens' Bank, Inc.",Fairhope,Full Service Brick and Mortar Office,905 Plantation Boulevard,Fairhope,AL,36532,30.52635394,-87.88520721
"Citizens' Bank, Inc.",Foley,Full Service Brick and Mortar Office,251 East Orange Avenue,Foley,AL,36535,30.40527649,-87.68125783
Merit Bank,Ider,Full Service Brick and Mortar Office,11194 Al-75,Ider,AL,35981,34.69238527,-85.67172258
Merit Bank,Mentone Office,Full Service Brick and Mortar Office,5725 Al-117,Mentone,AL,35984,34.57719767,-85.58453692
Merit Bank,Merit Bank,Full Service Brick and Mortar Office,659 Gallatin St,Huntsville,AL,35801,34.725537,-86.5839555
PeoplesTrust Bank,Florence,Full Service Brick and Mortar Office,1131 Willis Avenue,Florence,AL,35630,34.81720889,-87.68114081
PeoplesTrust Bank,Hackleburg,Full Service Brick and Mortar Office,34888 U.S. Highway 43,Hackleburg,AL,35564,34.27650109,-87.83337715
PeoplesTrust Bank,Peoplestrust Bank,Full Service Brick and Mortar Office,1281 Military Street South,Hamilton,AL,35570,34.12561325,-87.98976632
SunTrust Bank,Cloverdale Road,Full Service Brick and Mortar Office,3509 Cloverdale Road,Florence,AL,35633,34.85293061,-87.69129237
SunTrust Bank,Cox Creek,Full Service Brick and Mortar Office,402 Cox Creek Parkway,Florence,AL,35630,34.8419918,-87.63974599
SunTrust Bank,Florence Main Office,Full Service Brick and Mortar Office,201 S Court St,Florence,AL,35630,34.79882058,-87.67501279
"First Federal Bank, A FSB","First Federal Bank, A Fsb",Full Service Brick and Mortar Office,"1300 Mcfarland Boulevard, N.E.",Tuscaloosa,AL,35403,33.23006446,-87.53480444
"First Federal Bank, A FSB",Ninth Street,Full Service Brick and Mortar Office,2315 9th Street,Tuscaloosa,AL,35401,33.205716,-87.5661885
"First Federal Bank, A FSB",Tuscaloosa,Full Service Brick and Mortar Office,5301 Hwy 69 South,Tuscaloosa,AL,35405,33.15889087,-87.54884623
Valley State Bank,4th Avenue,Full Service Brick and Mortar Office,527 Fourth Avenue Se,Red Bay,AL,35582,34.439587,-88.1392012
Valley State Bank,North Jackson Avenue,Limited Service Facility Office,308 North Jackson Avenue,Russellville,AL,35653,34.50674933,-87.72933297
Valley State Bank,Valley State Bank,Full Service Brick and Mortar Office,15565 Highway 43 Bypass,Russellville,AL,35653,34.51614388,-87.71712701
The First National Bank of Hartford,Enterprise,Full Service Brick and Mortar Office,907 Rucker Blvd,Enterprise,AL,36330,31.32340512,-85.82962331
The First National Bank of Hartford,Slocomb,Full Service Brick and Mortar Office,705 E Lawrence Harris Hwy,Slocomb,AL,36375,31.10774792,-85.58962206
The First National Bank of Hartford,The First National Bank Of Hartford,Full Service Brick and Mortar Office,101 Third Avenue South,Hartford,AL,36344,31.10282093,-85.69677894
The Citizens Bank,Fairhope,Full Service Brick and Mortar Office,104 South Section Street,Fairhope,AL,36532,30.52067871,-87.90302435
The Citizens Bank,The Citizens Bank,Full Service Brick and Mortar Office,301 South Edwards Street,Enterprise,AL,36330,31.31316464,-85.85099252
The Citizens Bank,The Citizens Bank,Full Service Brick and Mortar Office,1301 State Street,Greensboro,AL,36744,32.69842359,-87.59162696
Bank OZK,Geneva,Full Service Brick and Mortar Office,515 South Commerce Street,Geneva,AL,36340,31.03359363,-85.86385245
Bank OZK,Mobile Airport,Full Service Brick and Mortar Office,6161 Airport Blvd,Mobile,AL,36608,30.675582,-88.183935
Bank OZK,Mobile Royal Street,Full Service Brick and Mortar Office,7 North Royal Street,Mobile,AL,36602,30.69248996,-88.04103439
First Fidelity Bank,10838 Alabama Hwy. 75,Full Service Brick and Mortar Office,10838 Alabama Hwy. 75,Ider,AL,35981,34.69652846,-85.66818787
First Fidelity Bank,First Fidelity Bank,Full Service Brick and Mortar Office,1400 Gault Avenue North,Fort Payne,AL,35967,34.45396719,-85.71114922
First Fidelity Bank,Main Street West,Full Service Brick and Mortar Office,"960 Main Street, West",Rainsville,AL,35986,34.50284998,-85.85973322
Community Neighbor Bank,Butler Ccunty Bank,Full Service Brick and Mortar Office,281 Greenville Bypass,Greenville,AL,36037,31.84947049,-86.63315834
Community Neighbor Bank,Community Neighbor Bank,Full Service Brick and Mortar Office,3 Water Street,Camden,AL,36726,31.99026881,-87.28813776
Community Neighbor Bank,Pine Hill,Full Service Brick and Mortar Office,52 Dunn Street,Pine Hill,AL,36769,31.98040246,-87.58694116
Merchants & Marine Bank,Daphne,Full Service Brick and Mortar Office,27765 Highway 98,Daphne,AL,36526,30.6299385,-87.91040943
Merchants & Marine Bank,Fairhope,Full Service Brick and Mortar Office,325 Fairhope Avenue,Fairhope,AL,36532,30.52305951,-87.90413017
Merchants & Marine Bank,Gulf Shores,Full Service Brick and Mortar Office,1820 South Gulf Shores Parkway,Gulf Shores,AL,36542,30.27128093,-87.6877081
Southern Independent Bank,1417 Mlk Jr Expressway,Full Service Brick and Mortar Office,1417 Mlk Jr Expressway,Andalusia,AL,36420,31.31867948,-86.45787
Southern Independent Bank,Florala,Full Service Brick and Mortar Office,23167 Fifth Avenue,Florala,AL,36442,31.00682473,-86.3302099
Southern Independent Bank,Southern Independent Bank,Full Service Brick and Mortar Office,503 North Main Street,Opp,AL,36467,31.28851803,-86.25558312
SouthFirst Bank,102 5th Street North,Full Service Brick and Mortar Office,105 5th Street North,Clanton,AL,35045,32.83915557,-86.6285216
SouthFirst Bank,301 W North St,Full Service Brick and Mortar Office,301 West North Street,Talladega,AL,35160,33.43512096,-86.10511587
SouthFirst Bank,Southfirst Bank,Full Service Brick and Mortar Office,126 N Norton Ave,Sylacauga,AL,35150,33.170103,-86.25222816
Brantley Bank and Trust Company,Brantley Bank And Trust Company,Full Service Brick and Mortar Office,9402 North Main Street,Brantley,AL,36009,31.5827421,-86.25731892
Brantley Bank and Trust Company,South Montgomery County,Full Service Brick and Mortar Office,10 5 Main Street,Ramer,AL,36069,32.05203682,-86.21990595
"Merchants & Farmers Bank of Greene County, Alabama","Merchants & Farmers Bank Of Greene County, Alabama",Full Service Brick and Mortar Office,251 Prairie Avenue,Eutaw,AL,35462,32.82038687,-87.88762772
"Merchants & Farmers Bank of Greene County, Alabama",Prattville,Full Service Retail Office,1805 East Main Street,Prattville,AL,36066,32.46093,-86.4213435
Citizens Trust Bank,Eutaw,Full Service Brick and Mortar Office,213 Main Street,Eutaw,AL,35462,32.84095361,-87.88909798
Citizens Trust Bank,Third Avenue,Full Service Brick and Mortar Office,1700 Third Avenue North,Birmingham,AL,35203,33.51445819,-86.81083209
The Commercial Bank Of Ozark,South Dale,Full Service Brick and Mortar Office,Phillip J. Hamm Dr.,Midland City,AL,36350,31.31608207,-85.48141738
The Commercial Bank Of Ozark,The Commercial Bank Of Ozark,Full Service Brick and Mortar Office,208 South Merrick Avenue,Ozark,AL,36360,31.45730453,-85.64084542
Commonwealth National Bank,2861 Springhill Ave,Full Service Brick and Mortar Office,2861 Springhill Avenue,Mobile,AL,36607,30.69885801,-88.10896884
Commonwealth National Bank,Commonwealth National Bank,Full Service Brick and Mortar Office,2214 St. Stephens Road,Mobile,AL,36601,30.715524,-88.081749
"The Samson Banking Company, Inc.",Geneva,Full Service Brick and Mortar Office,105 North Commerce Street,Geneva,AL,36340,31.04104706,-85.866222
"The Samson Banking Company, Inc.","The Samson Banking Company, Inc.",Full Service Brick and Mortar Office,2 West Main Street,Samson,AL,36477,31.1129295,-86.04847817
BankSouth,Abbeville,Full Service Brick and Mortar Office,100 North Court Square,Abbeville,AL,36310,34.177689,-82.378008
BankSouth,Banksouth,Full Service Brick and Mortar Office,3251 Ross Clark Circle,Dothan,AL,36303,31.23601095,-85.43182244
Bank of Brewton,Bank Of Brewton,Full Service Brick and Mortar Office,102 Belleville Avenue,Brewton,AL,36426,31.104613,-87.0714875
Bank of Brewton,North Brewton,Full Service Brick and Mortar Office,2329 Douglas Avenue,Brewton,AL,36426,31.14379688,-87.06850284
Vantage Bank of Alabama,Crossville,Full Service Brick and Mortar Office,8331 Alabama Highway 227 N,Crossville,AL,35962,34.28732435,-85.98783576
Vantage Bank of Alabama,Vantage Bank Of Alabama,Full Service Brick and Mortar Office,407 North Broad Street,Albertville,AL,35950,34.27385958,-86.2057197
The Farmers & Merchants Bank,Florence,Full Service Brick and Mortar Office,11345 State Highway 20,Florence,AL,35633,34.8929726,-87.80516761
The Farmers & Merchants Bank,The Farmers & Merchants Bank,Full Service Brick and Mortar Office,320 Main St,Waterloo,AL,35677,34.91231349,-88.06353575
Oakworth Capital Bank,Mobile Office,Full Service Brick and Mortar Office,"One St. Louis Street Centre, Suite 3200",Mobile,AL,36602,30.69277555,-88.04756435
Oakworth Capital Bank,Oakworth Capital Bank,Full Service Brick and Mortar Office,850 Shades Creek Parkway,Birmingham,AL,35209,33.475986,-86.764806
The First National Bank of Brundidge,Park Street,Full Service Brick and Mortar Office,615 Park Street,Troy,AL,36081,31.80147199,-85.96383331
The First National Bank of Brundidge,The First National Bank Of Brundidge,Full Service Brick and Mortar Office,137 South Main Street,Brundidge,AL,36010,31.71913133,-85.81558821
Bank of England,Bank Of England Mortgage,Limited Service Loan Production Office,1710 Main Street,Daphne,AL,36526,30.6036663,-87.9026637
Bank of England,Mobile Lpo,Limited Service Loan Production Office,"3800 Airport Boulevard, Suite 301",Mobile,AL,36608,30.676788,-88.142004
The Citizens Bank of Fayette,Temple Avenue,Full Service Brick and Mortar Office,"1910 Temple Avenue, North",Fayette,AL,35555,33.71185281,-87.82098988
The Citizens Bank of Fayette,The Citizens Bank Of Fayette,Full Service Brick and Mortar Office,100 Temple Avenue South,Fayette,AL,35555,33.68439045,-87.83101502
CCB Community Bank,Ccb - Opp,Full Service Brick and Mortar Office,609 Florala Highway,Opp,AL,36467,31.27642803,-86.24906816
CCB Community Bank,Ccb Community Bank,Full Service Brick and Mortar Office,225 East Three Notch Street,Andalusia,AL,36420,31.30822333,-86.4802532
SunSouth Bank,Clio,Full Service Brick and Mortar Office,3274 Louisville Street,Clio,AL,36017,31.70973522,-85.60996862
SunSouth Bank,Sunsouth Bank,Full Service Brick and Mortar Office,108 Jamestown Blvd.,Dothan,AL,36301,31.22721059,-85.42597568
Metro City Bank,Montgomery,Full Service Brick and Mortar Office,2779 Bell Road,Montgomery,AL,36117,32.339718,-86.19327
Metro City Bank,Opelika,Full Service Brick and Mortar Office,1805 Gateway Drive,Opelika,AL,36801,32.63028596,-85.40631225
Capital City Bank,Fob James,Full Service Brick and Mortar Office,375 Fob James Drive,Valley,AL,36854,32.81752652,-85.19793797
Capital City Bank,Shawmut,Full Service Brick and Mortar Office,3503 20th Avenue,Valley,AL,36854,32.83733739,-85.17733209
The Bank of Vernon,The Bank Of Vernon,Full Service Brick and Mortar Office,44825 Highway 17,Vernon,AL,35592,33.76057977,-88.10862593
The Bank of Vernon,Westside,Limited Service Facility Office,9435 Highway 18,Vernon,AL,35592,33.75348395,-88.11752024
Bank of York,Bank Of York,Full Service Brick and Mortar Office,301 Broad Street,York,AL,36925,32.48377118,-88.2963044
Bank of York,North Washington Street,Full Service Brick and Mortar Office,716 North Washington Street,Livingston,AL,35470,32.59706739,-88.18289333
Liberty Bank and Trust Company,Carmichael Road,Full Service Brick and Mortar Office,4141 Carmichael Road,Montgomery,AL,36106,32.35804765,-86.23865921
Liberty Bank and Trust Company,Tuskegee,Full Service Brick and Mortar Office,301 North Elm Street,Tuskegee,AL,36083,32.42337757,-85.69191834
Citizens State Bank,Citizens State Bank,Full Service Brick and Mortar Office,315 Columbus Avenue Nw,Vernon,AL,35592,33.75724571,-88.11134825
Citizens State Bank,Vernon,Limited Service Facility Office,101 Pond Street,Vernon,AL,35592,33.76898064,-88.11099636
